"0","db <- read_csv(""https://raw.githubusercontent.com/amosino/course--econometria_salud/master/econometria_salud--datos/CancerData_P1.csv"")"
"2","Parsed with column specification:
cols(
  .default = col_double(),
  hospital = [31mcol_character()[39m,
  docid = [31mcol_character()[39m,
  dis_date = [31mcol_character()[39m,
  sex = [31mcol_character()[39m,
  familyhx = [31mcol_character()[39m,
  smokinghx = [31mcol_character()[39m,
  cancerstage = [31mcol_character()[39m,
  wbc = [31mcol_character()[39m
)
"
"2","See spec(...) for full column specifications.
"
"0","db"
